period,iso_market,region,demand_mwh,avg_temperature_f
2024-06-01,PJM,PJM East,98234.5,72.1
2024-06-02,PJM,PJM East,95102.3,74.3
2024-06-03,PJM,PJM East,96880.0,76.8
2024-06-04,PJM,PJM East,99441.2,78.2
2024-06-05,PJM,PJM East,101220.8,79.5
2024-06-06,PJM,PJM East,103015.4,81.0
2024-06-07,PJM,PJM East,105882.1,83.4
2024-06-08,PJM,PJM East,102340.6,82.1
2024-06-09,PJM,PJM East,99102.7,80.6
2024-06-10,PJM,PJM East,100554.3,81.8
2024-06-11,PJM,PJM East,104221.9,84.2
2024-06-12,PJM,PJM East,106778.5,86.0
2024-06-13,PJM,PJM East,108902.4,88.1
2024-06-14,PJM,PJM East,110045.2,89.3
2024-06-15,PJM,PJM East,107654.8,87.5
2024-06-16,PJM,PJM East,105321.0,85.9
2024-06-17,PJM,PJM East,108990.3,88.7
2024-06-18,PJM,PJM East,112450.6,91.2
2024-06-19,PJM,PJM East,109876.4,89.8
2024-06-20,PJM,PJM East,107234.1,87.4
2024-07-01,NYISO,NYISO,88432.1,79.8
2024-07-02,NYISO,NYISO,90112.4,81.2
2024-07-03,NYISO,NYISO,91880.7,82.5
2024-07-04,NYISO,NYISO,87234.0,80.1
2024-07-05,NYISO,NYISO,89567.3,81.9
2024-07-06,NYISO,NYISO,91234.8,83.0
2024-07-07,NYISO,NYISO,92890.2,84.6
2024-07-08,NYISO,NYISO,94102.5,85.8
2024-07-09,NYISO,NYISO,96543.9,87.9
2024-07-10,NYISO,NYISO,93210.4,85.2
2024-08-01,MISO,MISO South,76543.2,86.4
2024-08-02,MISO,MISO South,78102.8,87.1
2024-08-03,MISO,MISO South,79876.5,88.0
2024-08-04,MISO,MISO South,77234.1,86.8
2024-08-05,MISO,MISO South,80456.3,89.2
2024-08-06,MISO,MISO South,82109.7,90.1
2024-08-07,MISO,MISO South,81234.5,89.5
2024-08-08,MISO,MISO South,79567.0,88.3
2024-08-09,MISO,MISO South,78321.4,87.6
2024-08-10,MISO,MISO South,76890.2,86.9
2024-09-01,PJM,PJM East,95432.1,78.5
2024-09-02,PJM,PJM East,97102.6,79.8
2024-09-03,PJM,PJM East,98876.3,81.0
2024-09-04,PJM,PJM East,100234.8,82.4
2024-09-05,PJM,PJM East,98234.5,80.9
2024-09-06,PJM,PJM East,96543.2,79.6
2024-09-07,PJM,PJM East,94876.9,78.2
2024-09-08,PJM,PJM East,93102.4,77.1
2024-09-09,PJM,PJM East,91234.7,76.0
2024-09-10,PJM,PJM East,89567.3,75.2
2024-09-11,PJM,PJM East,87890.1,74.5
